Egg.ID,Project.clutch.ID,Project.clutch.ID.x,Breeding.year,Analyses.breeding.habitat.type,Region.Country,Region.County,county,Region.central.longitude.coordinate,Region.central.latitude.coordinate,Clutch.size,Analyses.Clutch.Failure.Category,Incubation.type,Fertility,Hatching.outcome,Hatching.outcome.binomial,Analyses.Failed.egg.category,Embryo.stage,Ordinal.embryo.staging,Cooney.et.al.Phase.category
Wild.egg.941,Wild.Clutch.299,ECC_24.2024.58.17_Acre,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Unhatched,0,Failed,36,36,Phase.3
Wild.egg.942,Wild.Clutch.299,ECC_24.2024.58.17_Acre,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Unhatched,0,Failed,Early 30s (probably 32 but approx.),32,Phase.2
Wild.egg.943,Wild.Clutch.299,ECC_24.2024.58.17_Acre,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Unhatched,0,Failed,~37,37,Phase.3
Wild.egg.944,Wild.Clutch.299,ECC_24.2024.58.17_Acre,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Unhatched,0,Failed,~36,36,Phase.3
Wild.egg.945,Wild.Clutch.300,ECC_24.2024.59_5.Egg,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,5,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.946,Wild.Clutch.300,ECC_24.2024.59_5.Egg,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,5,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.947,Wild.Clutch.300,ECC_24.2024.59_5.Egg,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,5,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.948,Wild.Clutch.300,ECC_24.2024.59_5.Egg,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,5,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.949,Wild.Clutch.300,ECC_24.2024.59_5.Egg,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,5,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.950,Wild.Clutch.301,ECC_24.2024.60.Colin,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.951,Wild.Clutch.301,ECC_24.2024.60.Colin,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.952,Wild.Clutch.301,ECC_24.2024.60.Colin,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.953,Wild.Clutch.301,ECC_24.2024.60.Colin,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.954,Wild.Clutch.303,ECC_25.2024.100.Acre.Central,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.955,Wild.Clutch.303,ECC_25.2024.100.Acre.Central,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.956,Wild.Clutch.303,ECC_25.2024.100.Acre.Central,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.957,Wild.Clutch.303,ECC_25.2024.100.Acre.Central,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.958,Wild.Clutch.304,ECC_25.2024.100.Acre.SE,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Failed,Wild,Fertile,Unhatched,0,Failed,~36-37,36.5,Phase.3
Wild.egg.959,Wild.Clutch.304,ECC_25.2024.100.Acre.SE,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.960,Wild.Clutch.304,ECC_25.2024.100.Acre.SE,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.961,Wild.Clutch.304,ECC_25.2024.100.Acre.SE,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.962,Wild.Clutch.306,ECC_25.2024.Closes,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Mixed,Wild,Fertile,Unhatched,0,Failed,~42,42,Phase.3
Wild.egg.963,Wild.Clutch.306,ECC_25.2024.Closes,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Mixed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.964,Wild.Clutch.306,ECC_25.2024.Closes,2024,Wetland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Mixed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.965,Wild.Clutch.309,ECC_25.2024.Park.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.966,Wild.Clutch.309,ECC_25.2024.Park.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.967,Wild.Clutch.309,ECC_25.2024.Park.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.968,Wild.Clutch.309,ECC_25.2024.Park.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.969,Wild.Clutch.310,ECC_25.2024.Viola.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.970,Wild.Clutch.310,ECC_25.2024.Viola.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.971,Wild.Clutch.310,ECC_25.2024.Viola.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.972,Wild.Clutch.310,ECC_25.2024.Viola.Meadow,2024,Grassland,England,Oxfordshire,['Oxfordshire'],-1.2915,51.7716,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.973,Wild.Clutch.314,ECC_26.2024.BOS.6.2,2024,Grassland,England,NA,NA,NA,NA,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.974,Wild.Clutch.314,ECC_26.2024.BOS.6.2,2024,Grassland,England,NA,NA,NA,NA,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.975,Wild.Clutch.314,ECC_26.2024.BOS.6.2,2024,Grassland,England,NA,NA,NA,NA,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.976,Wild.Clutch.314,ECC_26.2024.BOS.6.2,2024,Grassland,England,NA,NA,NA,NA,4,Failed,Wild,Unknown,Unhatched,0,Failed,NA,NA,NA
Wild.egg.977,Wild.Clutch.316,ECC_27.2024.Moor.Farm,2024,NA,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.978,Wild.Clutch.316,ECC_27.2024.Moor.Farm,2024,NA,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.979,Wild.Clutch.316,ECC_27.2024.Moor.Farm,2024,NA,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.980,Wild.Clutch.316,ECC_27.2024.Moor.Farm,2024,NA,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.981,Wild.Clutch.317,ECC_27.2024.Nest.2.Res.Field,2024,NA,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Mixed,Wild,Fertile,Unhatched,0,Failed,Mid stage in HH30s (very approx),NA,NA
Wild.egg.982,Wild.Clutch.317,ECC_27.2024.Nest.2.Res.Field,2024,NA,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Mixed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.983,Wild.Clutch.317,ECC_27.2024.Nest.2.Res.Field,2024,NA,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Mixed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.abandoned.44,Wild.Clutch.318,ECC_28.2024.Abercynnig,2024,Grassland,Wales,NA,NA,NA,NA,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~38-39,38.5,Phase.3
Wild.abandoned.45,Wild.Clutch.318,ECC_28.2024.Abercynnig,2024,Grassland,Wales,NA,NA,NA,NA,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Early stage,NA,Phase.1
Wild.abandoned.46,Wild.Clutch.318,ECC_28.2024.Abercynnig,2024,Grassland,Wales,NA,NA,NA,NA,4,Abandoned,Wild,Unclear,Unhatched,0,Abandoned,Inconclusive,NA,NA
Wild.abandoned.47,Wild.Clutch.318,ECC_28.2024.Abercynnig,2024,Grassland,Wales,NA,NA,NA,NA,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~41-42,41.5,Phase.3
Wild.abandoned.48,Wild.Clutch.319,ECC_28.2024.Greig.Lodge.Farm,2024,Grassland,Wales,Monmouthshire,['Monmouthshire'],-2.9028,51.7783,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~36,36,Phase.3
Wild.abandoned.49,Wild.Clutch.319,ECC_28.2024.Greig.Lodge.Farm,2024,Grassland,Wales,Monmouthshire,['Monmouthshire'],-2.9028,51.7783,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~36,36,Phase.3
Wild.abandoned.50,Wild.Clutch.319,ECC_28.2024.Greig.Lodge.Farm,2024,Grassland,Wales,Monmouthshire,['Monmouthshire'],-2.9028,51.7783,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~35,35,Phase.3
Wild.abandoned.51,Wild.Clutch.319,ECC_28.2024.Greig.Lodge.Farm,2024,Grassland,Wales,Monmouthshire,['Monmouthshire'],-2.9028,51.7783,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Likely early (<10),5.5,Phase.1
Wild.abandoned.52,Wild.Clutch.320,ECC_28.2024.Llanfihangel,2024,Grassland,Wales,NA,NA,NA,NA,3,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.abandoned.53,Wild.Clutch.320,ECC_28.2024.Llanfihangel,2024,Grassland,Wales,NA,NA,NA,NA,3,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.abandoned.54,Wild.Clutch.320,ECC_28.2024.Llanfihangel,2024,Grassland,Wales,NA,NA,NA,NA,3,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.egg.984,Wild.Clutch.321,ECC_28.2024.Pencelli,2024,Arable,Wales,NA,NA,NA,NA,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.985,Wild.Clutch.321,ECC_28.2024.Pencelli,2024,Arable,Wales,NA,NA,NA,NA,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.986,Wild.Clutch.321,ECC_28.2024.Pencelli,2024,Arable,Wales,NA,NA,NA,NA,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.987,Wild.Clutch.321,ECC_28.2024.Pencelli,2024,Arable,Wales,NA,NA,NA,NA,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.988,Wild.Clutch.322,ECC_29.2024.Newton,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Unhatched,0,Failed,36,36,Phase.3
Wild.egg.989,Wild.Clutch.322,ECC_29.2024.Newton,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.990,Wild.Clutch.322,ECC_29.2024.Newton,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.991,Wild.Clutch.322,ECC_29.2024.Newton,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.992,Wild.Clutch.323,ECC_29.2024.Southwalte2,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.993,Wild.Clutch.323,ECC_29.2024.Southwalte2,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.994,Wild.Clutch.323,ECC_29.2024.Southwalte2,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.995,Wild.Clutch.323,ECC_29.2024.Southwalte2,2024,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.abandoned.55,Wild.Clutch.324,ECC_3.2024.19,2024,Military,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,2,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~25,25,Phase.2
Wild.abandoned.56,Wild.Clutch.324,ECC_3.2024.19,2024,Military,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,2,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~21,21,Phase.1
Wild.egg.996,Wild.Clutch.325,ECC_30.2024.Elwyn,2024,Grassland,Wales,NA,NA,NA,NA,3,Mixed,Wild,Fertile,Unhatched,0,Failed,Early stage,NA,Phase.1
Wild.egg.997,Wild.Clutch.325,ECC_30.2024.Elwyn,2024,Grassland,Wales,NA,NA,NA,NA,3,Mixed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.998,Wild.Clutch.326,ECC_32.2024.CU1,2024,Grassland,Scotland,Aberdeenshire,['Aberdeenshire'],-2.7921,57.2347,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.999,Wild.Clutch.326,ECC_32.2024.CU1,2024,Grassland,Scotland,Aberdeenshire,['Aberdeenshire'],-2.7921,57.2347,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1000,Wild.Clutch.326,ECC_32.2024.CU1,2024,Grassland,Scotland,Aberdeenshire,['Aberdeenshire'],-2.7921,57.2347,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1001,Wild.Clutch.326,ECC_32.2024.CU1,2024,Grassland,Scotland,Aberdeenshire,['Aberdeenshire'],-2.7921,57.2347,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1002,Wild.Clutch.327,ECC_32.2024.CU4,2024,Grassland,Scotland,Aberdeenshire,['Aberdeenshire'],-2.7921,57.2347,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1003,Wild.Clutch.327,ECC_32.2024.CU4,2024,Grassland,Scotland,Aberdeenshire,['Aberdeenshire'],-2.7921,57.2347,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1004,Wild.Clutch.327,ECC_32.2024.CU4,2024,Grassland,Scotland,Aberdeenshire,['Aberdeenshire'],-2.7921,57.2347,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.abandoned.57,Wild.Clutch.328,ECC_33.2024.ATH.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,3,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~37-38,37.5,Phase.3
Wild.abandoned.58,Wild.Clutch.328,ECC_33.2024.ATH.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,3,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~34,34,Phase.3
Wild.abandoned.59,Wild.Clutch.328,ECC_33.2024.ATH.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,3,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.egg.1005,Wild.Clutch.329,ECC_33.2024.BRF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Unhatched,0,Failed,43,43,Phase.3
Wild.egg.1006,Wild.Clutch.329,ECC_33.2024.BRF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1007,Wild.Clutch.329,ECC_33.2024.BRF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1008,Wild.Clutch.329,ECC_33.2024.BRF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1009,Wild.Clutch.330,ECC_33.2024.DNF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Unhatched,0,Failed,~34-35,34.5,Phase.3
Wild.egg.1010,Wild.Clutch.330,ECC_33.2024.DNF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Unknown,Unhatched,0,Failed,Unknown,NA,NA
Wild.egg.1011,Wild.Clutch.330,ECC_33.2024.DNF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1012,Wild.Clutch.330,ECC_33.2024.DNF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1013,Wild.Clutch.332,ECC_33.2024.FXF.3.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Unhatched,0,Failed,~37-38,37.5,Phase.3
Wild.egg.1014,Wild.Clutch.332,ECC_33.2024.FXF.3.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1015,Wild.Clutch.332,ECC_33.2024.FXF.3.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1016,Wild.Clutch.332,ECC_33.2024.FXF.3.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1017,Wild.Clutch.333,ECC_33.2024.MRT.2.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Mixed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.abandoned.60,Wild.Clutch.334,ECC_33.2024.SPF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.abandoned.61,Wild.Clutch.334,ECC_33.2024.SPF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.abandoned.62,Wild.Clutch.334,ECC_33.2024.SPF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.abandoned.63,Wild.Clutch.334,ECC_33.2024.SPF.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,4,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,NA,NA,NA
Wild.egg.1018,Wild.Clutch.335,ECC_33.2024.WGC.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,3,Failed,Wild,Fertile,Unhatched,0,Failed,~41-42,41.5,Phase.3
Wild.egg.1019,Wild.Clutch.335,ECC_33.2024.WGC.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,3,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1020,Wild.Clutch.335,ECC_33.2024.WGC.1.1,2024,Grassland,England,Shropshire,['Shropshire'],-2.7367,52.6221,3,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1021,Wild.Clutch.336,ECC_4.2024.A,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1022,Wild.Clutch.336,ECC_4.2024.A,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1023,Wild.Clutch.336,ECC_4.2024.A,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1024,Wild.Clutch.336,ECC_4.2024.A,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Failed,Wild,Unknown,Unhatched,0,Failed,NA,NA,NA
Wild.egg.1025,Wild.Clutch.337,ECC_4.2024.B,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1026,Wild.Clutch.337,ECC_4.2024.B,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1027,Wild.Clutch.337,ECC_4.2024.B,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1028,Wild.Clutch.337,ECC_4.2024.B,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1029,Wild.Clutch.338,ECC_4.2024.C,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,3,Failed,Wild,Fertile,Unhatched,0,Failed,~42,42,Phase.3
Wild.egg.1030,Wild.Clutch.338,ECC_4.2024.C,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,3,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1031,Wild.Clutch.338,ECC_4.2024.C,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,3,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1032,Wild.Clutch.339,ECC_4.2024.D,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1033,Wild.Clutch.339,ECC_4.2024.D,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1034,Wild.Clutch.339,ECC_4.2024.D,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1035,Wild.Clutch.339,ECC_4.2024.D,2024,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1036,Wild.Clutch.340,ECC_4.2024.E,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1037,Wild.Clutch.340,ECC_4.2024.E,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1038,Wild.Clutch.340,ECC_4.2024.E,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1039,Wild.Clutch.340,ECC_4.2024.E,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1040,Wild.Clutch.341,ECC_4.2024.F,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1041,Wild.Clutch.341,ECC_4.2024.F,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.1042,Wild.Clutch.341,ECC_4.2024.F,2024,Grassland,England,Lancashire,['Lancashire'],-2.4609,53.8622,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
